date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:04	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.61e.delayed	(from https://livehelperchat.com/drupal-plugin-for-live-helper-chat-428a.html)
09:07:04	16649/16649	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:45%20GMT	https://livehelperchat.com/article/view/428	/home/administrador/websites/livehelper/livehelperchat.com/article/view/428.html	(from https://livehelperchat.com/drupal-plugin-for-live-helper-chat-428a.html)
09:07:04	16586/16586	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:45%20GMT	https://livehelperchat.com/wordpress-plugin-for-live-helper-chat-427a.html	/home/administrador/websites/livehelper/livehelperchat.com/wordpress-plugin-for-live-helper-chat-427a.html	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:05	17536/17536	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:46%20GMT	https://livehelperchat.com/sugarcrm-extension-418a.html	/home/administrador/websites/livehelper/livehelperchat.com/sugarcrm-extension-418a.html	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:05	17683/17683	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:46%20GMT	https://livehelperchat.com/amazon-s3-storage-plugin-for-live-helper-chat-414a.html	/home/administrador/websites/livehelper/livehelperchat.com/amazon-s3-storage-plugin-for-live-helper-chat-414a.html	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:05	19311/19311	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:46%20GMT	https://livehelperchat.com/osticket-extension-394a.html	/home/administrador/websites/livehelper/livehelperchat.com/osticket-extension-394a.html	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:06	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.624.delayed	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:06	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.625.delayed	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:06	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.626.delayed	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:06	15756/15756	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:47%20GMT	https://livehelperchat.com/article/category/19	/home/administrador/websites/livehelper/livehelperchat.com/article/category/19.html	(from https://livehelperchat.com/article/category/19/(page)/2)
09:07:06	18551/18551	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:47%20GMT	https://livehelperchat.com/riak-file-storage-plugin-382a.html	/home/administrador/websites/livehelper/livehelperchat.com/riak-file-storage-plugin-382a.html	(from https://livehelperchat.com/article/category/19/(page)/3)
09:07:06	21326/21326	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:47%20GMT	https://livehelperchat.com/automated-hosting-plugin-open-source-282a.html	/home/administrador/websites/livehelper/livehelperchat.com/automated-hosting-plugin-open-source-282a.html	(from https://livehelperchat.com/article/category/19/(page)/3)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.62a.delayed	(from https://livehelperchat.com/article/category/19/(page)/3)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.62b.delayed	(from https://livehelperchat.com/article/category/19/(page)/3)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.62c.delayed	(from https://livehelperchat.com/article/category/19/(page)/3)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.62d.delayed	(from https://livehelperchat.com/article/category/19/(page)/4)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.62e.delayed	(from https://livehelperchat.com/article/category/19/(page)/4)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.62f.delayed	(from https://livehelperchat.com/article/category/19/(page)/4)
09:07:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.630.delayed	(from https://livehelperchat.com/live-helper-chat-easy-install-on-vpsie.com-411a.html)
09:07:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.631.delayed	(from https://livehelperchat.com/live-helper-chat-easy-install-on-vpsie.com-411a.html)
09:07:07	18195/18195	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:48%20GMT	https://livehelperchat.com/desktop-clients-276a.html	/home/administrador/websites/livehelper/livehelperchat.com/desktop-clients-276a.html	(from https://livehelperchat.com/article/category/19/(page)/3)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.633.delayed	(from https://livehelperchat.com/live-helper-chat-easy-install-on-vpsie.com-411a.html)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.634.delayed	(from https://livehelperchat.com/live-helper-chat-easy-install-on-vpsie.com-411a.html)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.635.delayed	(from https://livehelperchat.com/live-helper-chat-easy-install-on-vpsie.com-411a.html)
09:07:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.636.delayed	(from https://livehelperchat.com/automated-hosting-at-digitalocean.com-snapshot-357a.html)
09:07:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.637.delayed	(from https://livehelperchat.com/automated-hosting-at-digitalocean.com-snapshot-357a.html)
09:07:07	17032/17032	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:48%20GMT	https://livehelperchat.com/article/view/411	/home/administrador/websites/livehelper/livehelperchat.com/article/view/411.html	(from https://livehelperchat.com/live-helper-chat-easy-install-on-vpsie.com-411a.html)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.639.delayed	(from https://livehelperchat.com/automated-hosting-at-digitalocean.com-snapshot-357a.html)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.63a.delayed	(from https://livehelperchat.com/automated-hosting-at-digitalocean.com-snapshot-357a.html)
09:07:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.63b.delayed	(from https://livehelperchat.com/automated-hosting-at-digitalocean.com-snapshot-357a.html)
09:07:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.63c.delayed	(from https://livehelperchat.com/general-support-286a.html)
09:07:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.63d.delayed	(from https://livehelperchat.com/general-support-286a.html)
09:07:07	23313/23313	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:48%20GMT	https://livehelperchat.com/article/view/357	/home/administrador/websites/livehelper/livehelperchat.com/article/view/357.html	(from https://livehelperchat.com/automated-hosting-at-digitalocean.com-snapshot-357a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.63f.delayed	(from https://livehelperchat.com/general-support-286a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.640.delayed	(from https://livehelperchat.com/general-support-286a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.641.delayed	(from https://livehelperchat.com/general-support-286a.html)
09:07:08	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.642.delayed	(from https://livehelperchat.com/professional-install-285a.html)
09:07:08	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.643.delayed	(from https://livehelperchat.com/professional-install-285a.html)
09:07:08	17020/17020	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:49%20GMT	https://livehelperchat.com/article/view/286	/home/administrador/websites/livehelper/livehelperchat.com/article/view/286.html	(from https://livehelperchat.com/general-support-286a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.645.delayed	(from https://livehelperchat.com/professional-install-285a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.646.delayed	(from https://livehelperchat.com/professional-install-285a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.647.delayed	(from https://livehelperchat.com/professional-install-285a.html)
09:07:08	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.648.delayed	(from https://livehelperchat.com/commercial-license-281a.html)
09:07:08	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.649.delayed	(from https://livehelperchat.com/commercial-license-281a.html)
09:07:08	17556/17556	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:49%20GMT	https://livehelperchat.com/article/view/285	/home/administrador/websites/livehelper/livehelperchat.com/article/view/285.html	(from https://livehelperchat.com/professional-install-285a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.64b.delayed	(from https://livehelperchat.com/commercial-license-281a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.64c.delayed	(from https://livehelperchat.com/commercial-license-281a.html)
09:07:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.64d.delayed	(from https://livehelperchat.com/commercial-license-281a.html)
09:07:09	17537/17537	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:05:49%20GMT	https://livehelperchat.com/article/view/281	/home/administrador/websites/livehelper/livehelperchat.com/article/view/281.html	(from https://livehelperchat.com/commercial-license-281a.html)
